Vendor_Code;Vendor_Name;Addr;Addr2;City;Contact;Phone;Currency_Code;Blocked;Prices_Including_VAT;Fax;INN;EMail;OKPO_Code;Full_Name;KPP_Code;Alcohol_Vendor_Type
I_SUP303;ELECTROCOMPROECT;;;;;;RUB;0;1;;;;;;;0
I_SUP304;МЕДЕЯ;;;;;;RUB;0;1;;;;;;;0
I_SUP305;МДК ООО;;;;;;RUB;0;1;;;;;;;0
I_SUP306;МЕТРО;;;;;;RUB;0;1;;;;;;;0
I_SUP307;ООО ШАРМ;;;;;;RUB;0;1;;7729529772;;;;;0
I_SUP308;МЕРИДИАН ТРЕЙДИНГ;;;;;;RUB;0;1;;;;;;;0
I_SUP309;MAMIX;;;;;;RUB;0;1;;;;;;;0
I_SUP310;НАБОРЫ ПАРФЮМЕРИИ И КОСМЕТИКИ;;;;;;RUB;0;1;;;;;;;0
I_SUP311;SLIMSITY OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP312;SHUAR  OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP313;ООО"ВЫБОР";;;;;;RUB;0;1;;;;;;;0
I_SUP314;ООО ТУРНО;;;;;;RUB;0;1;;;;;;;0
I_SUP315;ПОДАРОЧНЫЙ ТЕКСТИЛЬ;;;;;;RUB;0;1;;;;;;;0
I_SUP316;ООО "ЮВЕЛИРТОРГ";;;;;;RUB;0;1;;;;;;;0
I_SUP317;ВЕЛКОМ;;;;;;RUB;0;1;;;;;;;0
I_SUP318;ООО"ЯНТАРНАЯ ГРОЗДЬ;;;;;;RUB;0;1;;7731258953;;;;;0
I_SUP319;ТМХФ    ;;;;;;RUB;0;1;;;;;;;0
I_SUP320;Удаленный офис;;;;;;RUB;0;1;;;;;;;0
I_SUP321;AVIATOR;;;;;;RUB;0;1;;;;;;;0
I_SUP322;ООО АРХАНГ;;;;;;RUB;0;1;;7802185302;;;;;0
I_SUP323;APC-FOUDS OOO;119501 MOSCOW                  T.973-07-27        ;             RUSSIA;;;;RUB;0;1;;;;;;;0
I_SUP324;ALESER 000;MOSCOW,NEJNIY SUSALN.PER.D4    KOR.5/6;;;;;RUB;0;1;;;;;;;0
I_SUP325;BAZA-4  ZAO;GR.PREDP.OST.                  129348, MOSCOW, KRA;ASN.SOSNA    2/1, STR.1;;;;RUB;0;1;;;;;;;0
I_SUP326;TP BIRNS;;;;;;RUB;0;1;;;;;;;0
I_SUP327;BORALEX;;;;;;RUB;0;1;;;;;;;0
I_SUP328;KC FUDS;;;;;;RUB;0;1;;;;;;;0
I_SUP329;CHASPROMTORG  ZAO;;;;;;RUB;0;1;;;;;;;0
I_SUP330;DEMOS-APS AOOT;;;;;;RUB;0;1;;;;;;;0
I_SUP331;ДП-ТРЕЙД;;;;;;RUB;0;1;;7704030068;;;;;0
I_SUP332;INTERPRODUCT  ZAO;;;;;;RUB;0;1;;;;;;;0
I_SUP333;GELEO OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP334;HERMITAGE SKY;;;;;;RUB;0;1;;;;;;;0
I_SUP335;ООО ЛЕМА -КОР;МОСКВА УЛ,МОСФИЛЬМОВСКАЯ Д,17Б;;;;;RUB;0;1;;;;;;;0
I_SUP336;MARTHEL ZAO;141730 LOBNYA MOSCOW           40 YEAR OCTOBER, 7;;;;;RUB;0;1;;;;;;;0
I_SUP337;MILLENIUM-2000;;;;;;RUB;0;1;;;;;;;0
I_SUP338;MAGISTR BIBENDI OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP339;MERKURIY OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP340;ARMAGON OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP341;PIVNOY DOM;;;;;;RUB;0;1;;;;;;;0
I_SUP342;RARITET OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP343;LEKERY OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP344;SOI-2;;;;;;RUB;0;1;;;;;;;0
I_SUP345;СПОРТЛАЙН OOO;МОСКВА МАНТУЛИНСКАЯ 7;;;;;RUB;0;1;;;;;;;0
I_SUP346;SHARK-2000;;;;;;RUB;0;1;;;;;;;0
I_SUP347;SHANTERI OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP348;STOLWERCK FAIN CHOCO;;;;;;RUB;0;1;;;;;;;0
I_SUP349;ALMEIRA OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP350;MAGARACH 000;;;;;;RUB;0;1;;;;;;;0
I_SUP351;ТРЭНД КОЛЛЭКШН ООО;;;;;;RUB;0;1;;7729523379;;;;;0
I_SUP352;ООО "ТОРГСЕРВИС ХХI ВЕК";;;;;;RUB;0;1;;;;;;;0
I_SUP353;URVEST OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP354;VAGR OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP355;VK OOO;;;;;;RUB;0;1;;;;;;;0
I_SUP356;ВХ ИМПОРТ КАМПАНИ;113035, г. Москва, Пятницкая ул., д. 2/38, корп. 3;3;;;;RUB;0;1;;7705399429;;;;;0
I_SUP357;ЗЕЛЕНОГРАД ООО;;;;;;RUB;0;1;;;;;;;0
I_SUP358;ООО РВК "Раскат";Астраханская обл,с.Тишково,ул.Гагарина,д.42;;;;;RUB;0;1;;3002007631;;;Общество с ограниченной ответственностью РВК "Раскат";300201001;0
I_SUP359;AF_DM;;;;;;;0;1;;;;;;;0
I_SUP360;ООО "Древо Жизни";ул.Академика Пилюгина,д.10;;Москва;;(495) 495-540-99;RUB;0;1;(495)2121548;7736520876;;;Общество с ограниченной ответственностью "Дерево Жизни";773601001;0
I_SUP361;ООО "ЭстеркПарфюм";ул.Зорге, д.5,стр.3;;Москва;;;RUB;0;1;;7714902173;;;Общество с ограниченной ответственностью "ЭстеркПарфюм";771401001;0
I_SUP362;ИП Ильина Н.В.;Одинцовский р-н,с.Немчиновка,ул.6-ой просек,д.17;;;;+7(916)919-77-79;RUB;0;1;;503221213084;;0187760403;ИП Ильина Наталья Владимировна;;0
I_SUP363;ОАО "Л Дистрибьюшен";Московское шоссе, д.13,корп.9,лит.А;;Санкт-Петербург;;;RUB;0;1;;7810558903;;6107600;Открытое акционерное общество "Ладога Дистрибьюшен";781001001;0
I_SUP364;ООО "Объединенные кандитеры";2-й Новокузнецкий переулок, д. 13/15;;г. Москва;;(495) 951-84-78;RUB;0;1;;7705475711;;;ООО "Объединенные кандитеры";774850001;0
I_SUP365;ЗАО "ВИТА-В";Рублевское ш, дом № 48/1;;г. Москва;;(495) 792-54-42;RUB;0;1;;7734126183;;;ЗАО "ВИТА-В";;0
I_SUP366;ЗАО "АЭРОФЁРСТ";Шереметьево-2, участок 309;;Химки;;;RUB;0;1;;7712038014;;;Закрытое акционерное общество "АЭРОФЁРСТ";509950001;0
I_SUP367;ООО "ТБН Тайм-дистрибуция";ул.Летниковская,д.5;;Москва;;(495)725-81-10;RUB;0;1;(495)725-81-41;7725700644;;67941284;Общество с ограниченной ответственностью "ТБН Тайм-Дистрибуция";772501001;0
I_SUP368;ОАО "Рекс Трейдинг";ул.2-я Рейсовая, д.2,корп.3, пом. XV,ком.53;;Москва;;;RUB;0;1;;7703513746;;;Общество с ограниченной ответственностью "Рекс Трейдинг";772901001;0
I_SUP369;ООО "Нексит  Логистик";Бутырский вал, 48;;Москва;;8 (495) 250-84-05;RUB;0;1;;7707714041;;;Общество с ограниченной ответственностью ООО "Нексит  Логистик";770701001;0
I_SUP370;ООО "Торговый альянс "Вашерон";ул.Большая Полянка, д.7/10,стр.3, пом.2,комн.17;;Москва;;;RUB;0;1;;7706759988;;;Общество с ограниченной ответственностью "Торговый альянс "Вашерон";770601001;0
I_SUP371;ИП Строчков И.Ф.;Измайловское шоссе;;Москва;;;RUB;0;1;;772003566909;;;Индивидуальный предприниматель Строчков И.Ф.;;0
I_SUP372;ООО "Тонус";Ленинградский проспект,д. 37, корп. 9, офис 710;;Москва;;;RUB;0;1;;7719755035;;;Общество с ограниченной ответственностью "Тонус";771401001;0
I_SUP373;ООО "ГК "Даймонд";1-й Магистральный тупик, д.5А;;Москва;;+7(495)783-01-90;RUB;0;1;;7714857795;;;Общество с ограниченной ответственностью  "ГК "Даймонд";771401001;0
I_SUP374;ЗАО "ОриенталЪ Экспресс";ул. Смоленская, д. 10;;Москва;;;RUB;0;1;;7704733800;;;Закрытое акционерное общество  "ОриенталЪ Экспресс";770401001;0
I_SUP375;ООО "Электронные новинки";ул.25 лет Октября,д.9,офис 123;;Истра;;;RUB;0;1;;7709533499;;72790156;Общество с ограниченной ответственностью "Электронные новинки";501701001;0
I_SUP376;ООО "Гранд Бижу";Переулок Угловой, д.2,офис 1011;;Москва;;;RUB;0;1;;7707809208;;11333456;Общество с ограниченной ответственностью "Гранд Бижу";770701001;0
I_SUP377;ООО «Шереметьево Процессинг»;ул. Складочная, дом № 1, стр.18;;Москва;;;RUB;0;1;;7715766734;;62162629;Общество с ограниченной ответственностью«Шереметьево Процессинг»;771501001;0
I_SUP378;ЗОА "АРИРАМ";ул.Талалихина, д.41, строение 9;;Москва;;(495) 7308250;RUB;0;1;;7716138122;;;Закрытое акционерное общество "АРИРАМ";;0
I_SUP379;ООО "Кейк маркет";ул.Южнобутовская, д.91;;Москва;;;RUB;0;1;;7727715195;;66326105;Общество с ограниченной ответственностью "Кейк маркет";772701001;0
I_SUP380;ООО "Концепт-Бар";ул.Большая Серпуховская, д.30, стр.2;;Москва;;;RUB;0;1;;7705912601;;;Общество с ограниченной ответственностью ООО "Концепт-Бар";770501001;0
I_SUP381;ООО "Леконт";г Москва,пер.Кулакова, стр.1;;Москва;;8(495)686-94-05;RUB;0;1;;7717770969;;26239833;Общество с ограниченной ответственностью "Леконт";771701001;0
I_SUP382;OOO "Автограф";ул.Автозаводская,д.17,корп.3,офис 11;;Москва;;;RUB;0;1;;7725737193;;37140836;Общество с ограниченной ответственностью "Автограф";772501001;0
I_SUP383;ООО "БЕГЕМОТ Румянцево";п.Московский, д.Румянцево, стр.3;;Москва;;;RUB;0;1;;5003088820;;;Общество с ограниченной ответственностью "БЕГЕМОТ Румянцево";775101001;0
I_SUP384;ООО "Ламартис";ул.Мясницкая, д.35, стр.2;;Москва;;;RUB;0;1;;7708143288;;;Общество с ограниченной ответственностью "Ламартис";770801001;0
I_SUP385;ФГУП Издатцентр "Марка";ул.Б.Грузинская,д.4/6,стр.9;;Москва;;;RUB;0;1;;7710047870;;;ФГУП Издатцентр "Марка";770301001;0
I_SUP386;ООО "БТ БЕНЕФИТ";Власьевский Б. пер., д.11;;Москва;;;RUB;0;1;;7704704158;;;Общество с ограниченной ответственностью "БТ БЕНЕФИТ";;0
I_SUP387;ООО "Статус-групп";Огородный проезд,д.5,стр.3,офис 308;;Москва;;;RUB;0;1;;7715910836;;09180883;Общество с ограниченной ответственностью "Статус-групп";771501001;0
I_SUP388;ООО "Фирма Унитрон";ул Горная, 3А;;Пенза;;;RUB;0;1;;5836611040;;33206805;Общество с ограниченной ответственностью "Фирма Унитрон";583601001;0
I_SUP389;ООО "Миниум";ул.Каховская, д.10, к.3;;Москва;;+74955105430;RUB;0;1;;7726723370;;17688957;Общество с ограниченной ответственностью "Миниум";772701001;0
I_SUP390;ООО «ЭСКЬЮ СИГС»;Москва, ул. Молодёжная, д. 3, помещение XVII;;Москва;;+7(495)2342329;RUB;0;1;;7736664797;;;Общество с ограниченной ответственностью «ЭСКЬЮ СИГС»;773601001;0
I_SUP391;ООО "БИК";ул. Дегтярная,д.5-7,лит. Б;;Санкт-Петербург;;;RUB;0;1;;7826054531;;54248191;Общество с ограниченной Ответственностью "БИК";784201001;0
I_SUP392;ООО "Интел МСК";ул.Зеленодольская, д.20/9, помещение 1П;;Москва;;;RUB;0;0;;7721834823;;;Общество с ограниченной ответственностью "Интел МСК";772101001;0
I_SUP393;ИП Цыба Виталий Александрович;Россия,МО,г.Королёв,пр-д Матросова,3А,кв.26;;Королёв;;;RUB;0;1;;501815223043;;0175096929;Индивидуальный предприниматель Цыба Виталий Александрович;;0
I_SUP394;ООО "Чистое небо";ул.Шереметьево-1 (терминал С) офис 113,6;;Химки;;;RUB;0;0;;7704754818;;;Общество с ограниченной ответственностью "Чистое небо";504701001;0
I_SUP395;ООО "С-Трейд";ул.Крылатская,д.10;;Москва;;;RUB;0;1;;7706598709;;;Общество с ограниченной ответственностью "С-Трейд";773101001;0
I_SUP396;ООО "Столичные поставки";Алтуфьевское шоссе, дом №37, строение 8;;Москва;;+7(495)7807775;RUB;0;1;;7715899269;;;Общество с ограниченной ответственностью  "Столичные поставки";771501001;0
I_SUP397;ООО " Прованс";ул.Нижегородская д.29-33 стр.15;комната 434А;Москва;;;RUB;0;1;;7722817235;;18101894;Общество с ограниченной ответственностью "Прованс";772201001;0
I_SUP398;ООО Гостиный двор;г.Красноярск ул.Карамзина д.11;пом.190;Красноярск;;;RUB;0;1;;2464262553;;;Общество с ограниченной ответственностью Гостиный двор;246401001;0
I_SUP399;ООО Аль-Трейд;Московск. обл-ть, Мытищинский р-н;ТПЗ Алтуфьево, 84 км МКАД, Вл. 3А, стр. 3;Москва;;;RUB;0;1;;7716516350;;75334919;Общество с ограниченной ответственностью Аль-Трейд;502945002;0
I_SUP400;ООО "Крутон";Москва , Рязанский проспект;д.8А стр 14;;;;RUB;0;1;;7721663247;;;Общество с ограниченной ответственностью "Крутон";772101001;0
I_SUP401;ООО "Слава Зайцев Лакшери";Москва, Проспект Мира;21,стр.1;;;;RUB;0;1;;7712038014;;68903050;Общество с ограниченной ответственностью "Слава Зайцев Лакшери";509950001;0
I_SUP402;ООО "Покровский пряник";Владимирская обл., Петушинский р-он;п.Нагорный, ул. Новая,д.1;;;;RUB;0;1;;3321015653;;;Общество с ограниченной ответственностью "Покровский пряник";332101001;0
I_SUP403;ООО Валенсия Экспресс;Моск. обл, Истринский р-н,с/п Павло-Слободское;д. Лобаново, д. 21;;;;RUB;0;1;;5017098441;;13302027;Общество с ограниченной ответственностью "Валенсия Экспресс";501701001;0
I_SUP404;OOO"Восьмая Империя";Москва, Дербенёвская наб., дом 11, пом.39;;;;8(495)255-00-58;;0;1;;7725671070;;;Обществао с ограниченной ответственностью "Восьмая Империя";772501001;0
I_SUP405;ООО "Мирани";Москва, ул. 2-я Звенигородская, д.13, стр.18Ж;;;;+7(495)380-03-53;RUB;0;1;;;;62746000;Общество с ограниченной ответственностью "Мирани";770301001;0
I_SUP406;ООО "Бразис Логистик";Моск.обл.,Ленинский район,г.Видное;Северная промзона,владение 16;;;;RUB;0;1;;;;180701107;Общество с ограниченной ответственностью "Бразис Логистик";500301001;0
I_SUP407;ООО "Арона";Москва, ул.Радионовская,д.13,корпус 2,пом.2 офис 5;;;;;RUB;0;1;;7733905420;;40307872;Общество с ограниченной ответственностью "Арона";773301001;0
I_SUP408;ООО "Оптима Плюс";Старый Петровско-Разумовский пр-д, д.1/23, стр.3;;Москва;;;RUB;0;1;;7714826733;;;Общество с ограниченной ответственностью "Оптима плюс";771401001;0
O_SUP001;Global Promotional Services;;;;;;;0;1;;;;;;;0
O_SUP002;Aer Rianta International CPT;;;;;;;0;1;;;;;;;0
O_SUP003;Art Alliance Deluxe LTD;Diamond Bourse, 100 hatton Garden;;London;;;;0;1;;;;;;;0
O_SUP004;Art Alliance LTD (UK);48, Queen Anne Street, W1G9JJ;;London;;;;0;1;;;;;;609548300;2
O_SUP005;WELLVELROCK LTD;;;;;;;0;1;;;;;;;0
O_SUP006;Jacob & Co. Watches Inc.;48 ист 57ая улица, 4 этаж;;Нью Йорк;;;;0;1;;;;;;;0
O_SUP007;Nuance;;;;;;;0;1;;;;;;;0
O_SUP008;AMBREA SARL;30, route des Penys;;;;+ 41 22 301 75 30;;0;1;;;;;;;0
O_SUP009;Westa Gmbh;Gewerbepark Sud 24, 6068 Mils;;Austria;;;;0;1;;;;;;;0
O_SUP010;JSL Traiding AG;Seedammstrasse 3, 8808 Pfaeffikon SZ Switzerland;;Pfaeffikon;;;;0;1;;;;;JSL Traiding AG;;2
O_SUP011;JSL SPEDITION GmBH ;;;;;;;0;1;;;;;;;0
O_SUP012;BVLGARI PARFUME;;;;;;;0;1;;;;;;;0
O_SUP013;DUTY FREE;;;;;;;0;1;;;;;;;0
O_SUP014;DUTY FREE SERVICES;24 GERSTNNNNERSTRASSE WELS,4600 AUSTRIA KARL STOIB;BER;;;;;0;1;;;;;;;0
O_SUP015;DUTY FREE - SHANNON;;;;;;;0;1;;;;;;;0
O_SUP016;ARI-SHANNON EURO;SHANNON AIRPORT SHANNON, CO CLARE IRELAND;;;;;;0;1;;;;;;;0
O_SUP017;KENZO JEW;6-8 AVENUE DE SAUNIER BP 57 07160 LE CHEYLARD FRAN;NCE;;;;;0;1;;;;;;;0
O_SUP018;KENZO SKY  ;;;;;;;0;1;;;;;;;0
O_SUP019;KENZO PARFUMS ;3 PLACE DES VICTOIRES 75001 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP020;KENZO FASHION ;PARIS FRANCE 75001;;;;;;0;1;;;;;;;0
O_SUP021;SELDICO KENZO;;;;;;;0;1;;;;;;;0
O_SUP022;KENZO SILVER;;;;;;;0;1;;;;;;;0
O_SUP023;KENZO WATCHES;;;;;;;0;1;;;;;;;0
O_SUP024;L'OREAL PARIS  ;;;;;;;0;1;;;;;;;0
O_SUP025;L'OREAL PBI SKY ;;;;;;;0;1;;;;;;;0
O_SUP026;L'OREAL LUX GROUP;;;;;;;0;1;;;;;;;0
O_SUP027;MONTBLANC SIMPLO GMBH;HELLGRUNDWEG 100 22525 HAMBURG GERMANY;;;;;;0;1;;;;;;;0
O_SUP028;P&G MONT BLANC ;75 RUE D'AIGREMONT 78300 POISSY FRANCE;;;;;;0;1;;;;;;;0
O_SUP029;MONT BLANC INT BV ;EUROPLAZA HOOGOORDDREEF 54E NL-1101 BE AMSTERDAM Z;Z.O HOLLAND;;;;;0;1;;;;;;;0
O_SUP030;MONT BLANC SKY FASH;;;;;;;0;1;;;;;;;0
O_SUP031;ST.DUPONT;TOUR MAINE-MONTPARNASSE 75755 PARIS CEDEX 15 FRANC;CE;;;;;0;1;;;;;;;0
O_SUP032;ST.DUPONT INTERPARFUME ;;;;;;;0;1;;;;;;;0
O_SUP033;SUPPLIERS OLD;;;;;;;0;1;;;;;;;0
O_SUP034;CAROLINA HERRERA PUIG  ;TRAVESERA DE GRACIA,9 08021 BARCELONA SPAIN;;;;;;0;1;;;;;;;0
O_SUP035;AGATHA RUIZ DE LA PRADA PUIG;;;;;;;0;1;;;;;;;0
O_SUP036;AGATHA;;;;;;;0;1;;;;;;;0
O_SUP037;Paco Rabanne - PUIG;6 BOULEVARD DU PARC 92523 NEUILLY SUR SEINE FRANCE;E;;;;;0;1;;;;;;;0
O_SUP038;Prada - PUIG;;;;;;;0;1;;;;;;;0
O_SUP039;Nina Ricci - PUIG;6, BOULEVARD DU PARC 92523 NEUILLY SUR SEINE CEDEX;X FRANCE;;;;;0;1;;;;;;;0
O_SUP040;N.RICCI SKY;;;;;;;0;1;;;;;;;0
O_SUP041;VALENTINO PUIG;;;;;;;0;1;;;;;;;0
O_SUP042;P&G ALFRED DUNHILL;C/O COSMOPOLITAN COSMETICS;;;;;;0;1;;;;;;;0
O_SUP043;ALFRED DUNHILL GMBH;HELLGRUNDWEG 100 22525 HAMBURG GERMANY;;;;;;0;1;;;;;;;0
O_SUP044;Dolce & Gabbana - P&G;47, RUE ST.GEORGE 1213 PETIT LANCY/GENEVA SWITZERL;LAND;;;;;0;1;;;;;;;0
O_SUP045;DOLCE & GABBANA WATC;;;;;;;0;1;;;;;;;0
O_SUP046;DOLCE&GABBANA;VIA XX SETTEMBRE,123 MILAN ITALY;;;;;;0;1;;;;;;;0
O_SUP047;Escada - P&G;75 RUE D'AIGREMONT 78300 POISSY FRANCE;;;;;;0;1;;;;;;;0
O_SUP048;ESCADA SKY;15, AVENUE D'EYLAU 75116 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP049;Hugo Boss - P&G;47, RUE ST.GEORGE 1213 PETIT LANCY/GENEVA SWITZERL;LAND;;;;;0;1;;;;;;;0
O_SUP050;HUGO BOSS FASHION SK;DIESELSTRASSE12 D-72555 METZINGEN GERMANY BRD;;;;;;0;1;;;;;;;0
O_SUP051;HUGO BOSS WATCHES;;;;;;;0;1;;;;;;;0
O_SUP052;Lacoste - P&G;PROCTOR&GAMBLE AG 47,ROUTE SAINT GEORGE 1213 PETIT;T-LANCY/GENEVA SWITZERLAND;;;;;0;1;;;;;;;0
O_SUP053;BALDESSARINI - P&G;47, RUE ST.GEORGE 1213 PETIT LANCY/GENEVA SWITZERL;LAND;;;;;0;1;;;;;;;0
O_SUP054;Gucci - P&G;75 RUE D'AIGREMONT 78300 POISSY FRANCE;;;;;;0;1;;;;;;;0
O_SUP055;Issey Miyake - BPI;28-32 AVENUE VICTOG HUGO 75783 PARIS CEDEX 16 FRAN;NCE;;;;;0;1;;;;;;;0
O_SUP056;Jean Paul Gaultier - BPI;28-32 AVENUE VICTOR HUGO 75783 PARIS CEDEX 16 FRAN;NCE;;;;;0;1;;;;;;;0
O_SUP057;JEAN MARCEL DARROW GR;DARROW;;;;;;0;1;;;;;;;0
O_SUP058;BREITLING/DARROW GROUP;150 EAST 58TH STREET 33 RD FLOOR NEW YORK NY 10155;5;;;;;0;1;;;;;;;0
O_SUP059;V.D BAUWEDE ;V.D.BAUWEDE(DARROW GROUP);;;;;;0;1;;;;;;;0
O_SUP060;DARROW GROUP SUNGL;DARROW GROUP SPAIN;;;;;;0;1;;;;;;;0
O_SUP061;DARROW GROUP LTD;;;;;;;0;1;;;;;;;0
O_SUP062;DEL DARROW FASHION;;;;;;;0;1;;;;;;;0
O_SUP063;ZENITH WATCHES;ZENITH/DARROW GROUP LTD 150 EAST 58TH STREET 33RD ; FLOOR NEW YORK NY10155;;;;;0;1;;;;;;;0
O_SUP064;Narcisco Rodriguez - BPI;28-32 AVENUE VICTOG HUGO 75783 PARIS CEDEX 16 FRAN;NCE;;;;;0;1;;;;;;;0
O_SUP065;ELIE SAAB;;;;;;;0;1;;;;;;;0
O_SUP066;Biotherm - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP0663;Swarovski DP;;;;;;;0;1;;;;;;;0
O_SUP067;BOUCHERON;;;;;;;0;1;;;;;;;0
O_SUP068;KIEHL'S PBI;;;;;;;0;1;;;;;;;0
O_SUP069;MAISON MARTIN MARGIELA;;;;;;;0;1;;;;;;;0
O_SUP070;Cacharel - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP071;Ralph Lauren - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP072;Giorgio Armani - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP073;Paloma Picasso - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP074;DOMAINE LAROCHE;L'OBEDIENCEBRIE 22 RUE LOUIS BRO BP 33. 89800 CHAB;BLIS FRANCE;;;;;0;1;;;;;;;0
O_SUP075;Guy Laroche - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP076;Viktor&Rolf - PBI;FRANCE;;;;;;0;1;;;;;;;0
O_SUP077;VICTORINOX;CH 6428 IBACH-SCHWYZ SWITZERNALD;;;;;;0;1;;;;;;;0
O_SUP078;JFM PREMIUM PRODUCTS SARL;;;;;;;0;1;;;;;;;0
O_SUP079;JFM HELLO KITTY;;;;;;;0;1;;;;;;;0
O_SUP080;L'OREAL DIESEL;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP081;Helena Rubinstein - PBI;106.RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP082;Lancome - PBI;106 RUE DANTON 92691 LEVALLOIS PERRET FRANCE;;;;;;0;1;;;;;;;0
O_SUP083;STELLA MC CARTNEY;;;;;;;0;1;;;;;;;0
