Vendor_Code;Vendor_Name;Addr;Addr2;City;Contact;Phone;Currency_Code;Blocked;Prices_Including_VAT;Fax;INN;EMail;OKPO_Code;Full_Name;KPP_Code;Alcohol_Vendor_Type
O_SUP084;Yves Saint Laurent;YVES SAINT LAURENT 28 - 34 BLUD DU PARC 92521 NEUI;ILLY CEDEX FRANCE;;;;;0;1;;;;;;;0
O_SUP085;ZEGNA;;;;;;;0;1;;;;;;;0
O_SUP086;CLARINS SWAROVSKI;;;;;;;0;1;;;;;;;0
O_SUP087;CLARINS-PORSCHE DESIGN;;;;;;;0;1;;;;;;;0
O_SUP088;CLARINS GROUP;;;;;;;0;1;;;;;;;0
O_SUP089;Clarins;2,ROUTE DE LA GALAISE CH-1228 PLAN LES QUATES, SWI;ITZERLAND;;;;;0;1;;;;;;;0
O_SUP090;Azzaro - Clarins;5 RUE DU COMMANDANT PILOT 92200, NEUILLY SUR SEINE;E FRANCE;;;;;0;1;;;;;;;0
O_SUP091;Theirry Mugler - Clarins;5 RUE DU COMMANDANT PILOT 92200, NEUILLY SUR SEINE;E CEDEX FRANCE;;;;;0;1;;;;;;;0
O_SUP092;Lancaster - COTY;FORT MALAKOFF OARK GESCHEFTSZENTRUM 3.OG RHEINSTRA;ASSE 4E 55116 MAINZ DEUTSCHLAND;;;;;0;1;;;;;;;0
O_SUP093;LANCASTER;;;;;;;0;1;;;;;;;0
O_SUP094;MARCO POLO;TRADING MARCO POLO VIA SOLFERINO, 40 20121, MILANO;O, ITALY;;;;;0;1;;;;;;;0
O_SUP095;MARC JACOBS;;;;;;;0;1;;;;;;;0
O_SUP096;MARCOLIN ;MARCOLIN USA INC 1407 CORAL WAY MIAMI FLORIDA 3314;45-2876,U.S.A.;;;;;0;1;;;;;;;0
O_SUP097;MARCHON ;;;;;;;0;1;;;;;;;0
O_SUP098;MARC ROZIER;;;;;;;0;1;;;;;;;0
O_SUP099;MARCO FANTINI;VIA DEL PARADISO 118/E 50013 CAMPI BISENZIO FLOREN;NCE ITALY;;;;;0;1;;;;;;;0
O_SUP100;OPI COTY;;;;;;;0;1;;;;;;;0
O_SUP101;CALVIN KLEIN WATCHES;MATTENSTRASSE 149 CH-2503 BIEL/BIENNE 2503 SWITZER;RLAND;;;;;0;1;;;;;;;0
O_SUP102;Calvin Klein - COTY;28 CHEMIN DE JOINVILLE CH 1216 COINTRIN GENEVA SWI;ITZERLAND;;;;;0;1;;;;;;;0
O_SUP103;Clinique - Estee Lauder;BROADBENT HOUSE 68 GROSVENOR STREET LONDON W1Z 908;8 U K;;;;;0;1;;;;;;;0
O_SUP104;CREME DE LA MER;;;;;;;0;1;;;;;;;0
O_SUP105;Tommy Hilfiger - Estee Lauder;73 GROSVENOR STREET LONDON WIX 0BH U K;;;;;;0;1;;;;;;;0
O_SUP106;DONNA KARAN-LAUDER ;73 GROSVENOR HOUSE LONDON W1X 0BH U K;;;;;;0;1;;;;;;;0
O_SUP107;DKNY WATCHES SKY;USA;;;;;;0;1;;;;;;;0
O_SUP108;Michael Kors - Estee Lauder;73 GROSVENOR STR. LONDON WIX OBH U K;;;;;;0;1;;;;;;;0
O_SUP109;Missoni - Estee Lauder;73 GROSVENOR STR. LONDON WIX OBH UK;;;;;;0;1;;;;;;;0
O_SUP110;Aramis - Estee Lauder;75 GROSVENOR STREET LONDON W1X OBH;;;;;;0;1;;;;;;;0
O_SUP111;TOM FORD BEAUTY;;;;;;;0;1;;;;;;;0
O_SUP112;WATERFORD GLASS LTD;KILLBARRY. CO. WATERFORD.;;;;;;0;1;;;;;;;0
O_SUP113;ESTEE LAUDER;73 GROSVENOR STREET LONDON WIX 0BH U K;;;;;;0;1;;;;;;;0
O_SUP114;EUROITALIA - JOHN RICHMOND;;;;;;;0;1;;;;;;;0
O_SUP115;JOHN VARVATOS;;;;;;;0;1;;;;;;;0
O_SUP116;EUROITALIA S.R.L. - MOSCHINO;;;;;;;0;1;;;;;;;0
O_SUP117;ARTISAN PARFUME;;;;;;;0;1;;;;;;;0
O_SUP118;ANNICK GOUTAL;;;;;;;0;1;;;;;;;0
O_SUP119;JUILETTE HAS A GUN;;;;;;;0;1;;;;;;;0
O_SUP120;JUDITH LEIBER;;;;;;;0;1;;;;;;;0
O_SUP121;KINSKI;;;;;;;0;1;;;;;;;0
O_SUP122;LOLITA LEMPICKA;;;;;;;0;1;;;;;;;0
O_SUP123;MANCERA;;;;;;;0;1;;;;;;;0
O_SUP124;EUROITALIA S.R.L - VERSACE;;;;;;;0;1;;;;;;;0
O_SUP125;ESTER PERFUME;;;;;;;0;1;;;;;;;0
O_SUP126;ESTER BIJOUX;;;;;;;0;1;;;;;;;0
O_SUP127;FENDI PARFUM;;;;;;;0;1;;;;;;;0
O_SUP128;FENDI SILK SA;;;;;;;0;1;;;;;;;0
O_SUP129;SELDICO FENDI;;;;;;;0;1;;;;;;;0
O_SUP130;FENDI;;;;;;;0;1;;;;;;;0
O_SUP131;DEL GIVENCHY FFR;3 AVENUE GEORGE V 75008 PARIS;;;;;;0;1;;;;;;;0
O_SUP132;GIVENCHY ;74 RUE ANATOLE FRANCE 92532 LEVALLOIS PERRET FRANC;CE;;;;;0;1;;;;;;;0
O_SUP133;GROUP;;;;;;;0;1;;;;;;;0
O_SUP134;SIBER HEGNER GIVENCHY;SiberHegner Mita Bldg.4-19, Mita 3-chome,Minato-ku;u, Tokyo 108-8360 JAPAN;;;;;0;1;;;;;;;0
O_SUP135;PUCCI;;;;;;;0;1;;;;;;;0
O_SUP136;BPI;;;;;;;0;1;;;;;;;0
O_SUP137;THE ART OF SHAVING;;;;;;;0;1;;;;;;;0
O_SUP138;CHANEL SKY;135 AVENUE CHARLES DE GAULL 92521 NEUILLY SUR SEIN;NE  CEDEX FRANCE;;;;;0;1;;;;;;;0
O_SUP139;CHRISTIAN DIOR SKY;33 AVENUE HOCHE 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP140;SELDICO DIOR;;;;;;;0;1;;;;;;;0
O_SUP141;DIOR JEW;;;;;;;0;1;;;;;;;0
O_SUP142;CHRISTIAN DIOR WATCHES;;;;;;;0;1;;;;;;;0
O_SUP143;CELLCOSMET& CELLMEN;;;;;;;0;1;;;;;;;0
O_SUP144;COTY;;;;;;;0;1;;;;;;;0
O_SUP145;EUROITALIA SKY;ITALIA MILANO;;;;;;0;1;;;;;;;0
O_SUP146;GUERLAIN ;125 RUE DU PRESIDENT WILSON 92300 LEVALLOIS PERRET;T FRANCE;;;;;0;1;;;;;;;0
O_SUP147;SELDICO GUERLAIN;;;;;;;0;1;;;;;;;0
O_SUP148;HERMES SKY;;;;;;;0;1;;;;;;;0
O_SUP149;HERMES PARFUMS  ;20 RUE DE LA VILLE L'EVEQUE 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP150;HERMES FASHION;12-16 RUE AUGER 93500 PANTINE FRANCE;;;;;;0;1;;;;;;;0
O_SUP151;HERMES WATCHES;;;;;;;0;1;;;;;;;0
O_SUP152;Elizabeth Arden;ARDENEXPORT 78 CHAMPS ELYSEES 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP153;ELIZABETH ARDEN SKY;28,CHEMIN DE JOINVILLE PO BOX 43 1216,COINTRIN,GEN;NEVA, SWITZERLAND;;;;;0;1;;;;;;;0
O_SUP154;E.ARDEN BRITNEY SPEARS;;;;;;;0;1;;;;;;;0
O_SUP155;L'OCCITANE;;;;;;;0;1;;;;;;;0
O_SUP156;LOEWE PERFUMES;;;;;;;0;1;;;;;;;0
O_SUP157;OLD PARFUME;;;;;;;0;1;;;;;;;0
O_SUP158;La Prairie Group AG;Industriestrasse 8 - CH-8604;Volketswil;Zurich;;;;0;1;;;info@laprairiegroup.ch;;La Prairie Group AG;;2
O_SUP159;P&G;;;;;;;0;1;;;;;;;0
O_SUP160;CARTIER PARFUME;51 RUE FRANCOIS IER 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP161;CARTIER WATCHES;51 RUE PIERRE CHARRON 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP162;CARTIER INT 10924098;51 RUE FRANCOIS 1ER 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP163;CARTIER JEWELLERY;51 RUE PIERRE CHARRON 75008 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP164;PASCO GMBH;PASCO GMBH RUDOLPH-DIESEL-STR.12 D-69207 SANDHAUSE;EN GERMANY;;;;;0;1;;;;;;;0
O_SUP165;PUIG;;;;;;;0;1;;;;;;;0
O_SUP166;SHISEIDO EUROPE SAS;11, Rue Du Faubourg Saint Honore;79 Rue Marcel Dassault 92100 Boulogne;Paris;;;;0;1;;;;;;;2
O_SUP167;COSMOPOLITAN COSMETI;75 RUE D'AIGREMENT 78300 POISSY FRANCE;;;;;;0;1;;;;;;;0
O_SUP168;SCORPIO PARFUME;;;;;;;0;1;;;;;;;0
O_SUP169;SCORPIO TRAVEL RETAIL ;METCALF WAY CRAWLEY WEST SUSSEX RH11 7SU;;;;;;0;1;;;;;;;0
O_SUP170;SISLEY;;;;;;;0;1;;;;;;;0
O_SUP171;SWISS SMILE;;;;;;;0;1;;;;;;;0
O_SUP172;RENE CUSACK LTD;DOCK ROAD LIMERICK;;;;;;0;1;;;;;;;0
O_SUP173;VAN DYCK BELGIAN CHOC;GEELSEWEG 38 2250 OLEN BELGIUM;;;;;;0;1;;;;;;;0
O_SUP174;КОНСИГНАЦИЯ;;;;;;;0;1;;;;;;;0
O_SUP175;ROUGIE;MADRAZES BP118 24203 SARLAT FRANCE;;;;;;0;1;;;;;;;0
O_SUP176;ANTICA MURRINA SKY;;;;;;;0;1;;;;;;;0
O_SUP177;SEA & SKY SUPPLY;JAPAN;;;;;;0;1;;;;;;;0
O_SUP178;BREADWINNERS ;178 HIGH STREET MIDDLESEX TW11 8HU;;;;;;0;1;;;;;;;0
O_SUP179;WALKERS SHORTBREAD ;ABELOUR-ON-SPREY SCOTLAND AB38 9PD;;;;;;0;1;;;;;;;0
O_SUP180;DEL BURBERRYS;;;;;;;0;1;;;;;;;0
O_SUP181;LUXOTTICA UK IRL;&Lomb) B INTL. IRONBRIDGE CLOSE GREAT CENTRAL WAY ; LONDAN NW10 ONW;;;;;0;1;;;;;;;0
O_SUP182;CRABTREE & EVELYN;55-57 SOUTH EDWARDS SQUARE LONDON W8 6HP ENGLAND;;;;;;0;1;;;;;;;0
O_SUP183;CHAMBORD;BP 17 SAINT GERVAIS LA FORE 41353 VINEUL CEDEX FRA;ANCE;;;;;0;1;;;;;;;0
O_SUP184;CENTAUR TRAVEL RETAI;JAPAN;;;;;;0;1;;;;;;;0
O_SUP185;TRAVEL RETAIL INN;Operetteweg 76 1323 VC Almere Netherlands;;;;;;0;1;;;;;;;0
O_SUP186;TRAVELTELECOM;DARROW GROUP;;;;;;0;1;;;;;;;0
O_SUP187;FIDIA GIOIELLI S.P.A;VIA ARNO 108 50019 SESTO FIORENTINO FIRENZE ITALIE;E;;;;;0;1;;;;;;;0
O_SUP188;SOLVAR;10 HARCOURT STREET DUBLIN 2 IRELAND;;;;;;0;1;;;;;;;0
O_SUP189;HARRISON MUSIC;7 QUEEN STREET BELFAST BT1 6 EA;;;;;;0;1;;;;;;;0
O_SUP190;IBB UK;CLERKENWELL HOUSE. 67 CLERKENWELL ROAD LONDON ECIR;R 5BH ENGLAND;;;;;0;1;;;;;;;0
O_SUP191;GUESS - IBB B.V.;HOGEHILWEG 14 1101 CD AMSTERDAM HOLLAND;;;;;;0;1;;;;;;;0
O_SUP192;K KARL LAGERFELD;;;;;;;0;1;;;;;;;0
O_SUP193;KOALA WINES;2 EAST STREET WARRENPOINT CO.DOWN BT3 43JE U K;;;;;;0;1;;;;;;;0
O_SUP194;LULU  GUINNESS SKY;;;;;;;0;1;;;;;;;0
O_SUP195;NUOVA MOKAS SRL;;;;;;;0;1;;;;;;;0
O_SUP196;LIBERTY;;;;;;;0;1;;;;;;;0
O_SUP197;LIR CHOCS MARY WHITE;IDA ENTERPRISE CENTRE EAST WALL ROAD DUBLIN 3;;;;;;0;1;;;;;;;0
O_SUP198;TASHIA;2-4 PETERBOROUGH MEWS, PARSONS GREEN, LONDON SW6 3;3BL U K;;;;;0;1;;;;;;;0
O_SUP199;C.I.T.A.;SPAIN;;;;;;0;1;;;;;;;0
O_SUP200;MORGAN & OATES;;;;;;;0;1;;;;;;;0
O_SUP201;NORIKO IRELAND LTD;CENTRAL HOTEL CHAMBERS DAME COURT DUBLIN 2 IRELAND;D;;;;;0;1;;;;;;;0
O_SUP202;TOMS CONFECTIONERY ;DK-2750 BALLERUP;;;;;;0;1;;;;;;;0
O_SUP203;TARGUS EUROPE LTD;38 THREADNEEDLE STREET LONDON EC2P 2EH;;;;;;0;1;;;;;;;0
O_SUP204;TUMI SKY;TUMI SKY;;;;;;0;1;;;;;;;0
O_SUP205;REAKAM INC;;;;;;;0;1;;;;;;;0
O_SUP206;ИЗЛИШКИ;;;;;;;0;1;;;;;;;0
O_SUP207;AVANTA ELECTRONICS;;;;;;;0;1;;;;;;;0
O_SUP208;BAUME & MERCIER SA;61 ROUTE DE CHENE 1211 GENEVE 29 SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP209;BALMAIN WATCH;ORO VITCHENZA;;;;;;0;1;;;;;;;0
O_SUP210;BALMAIN;3 RUE DE L'INDUSTRIE 98000 MONACO PRINCIPALITY OF ; MONACO FRANCE;;;;;0;1;;;;;;;0
O_SUP211;BARAKA WATCH;LUGANO SWISSE;;;;;;0;1;;;;;;;0
O_SUP212;BARAKA JEW-GENERLUX;LUGANO;;;;;;0;1;;;;;;;0
O_SUP213;BJ FITZPATRICK & Co;GRAFTON HOUSE BALLYMOSS ROAD SANDYFORD INDUSTRIAL ; ESTATE DUBLIN 18, IRELAND;;;;;0;1;;;;;;;0
O_SUP214;CARRERA WATCHES;CARRETERA A1 KM31, 600 E-28750 SAN AGUSTIN DE GUAD;DALIX MADRID SPAIN;;;;;0;1;;;;;;;0
O_SUP215;CARRERA JEWELLERY;CARRETERA A1 KM 31, 600 E-28750 SAN AGUSTIN DE GUA;ADALIX, MADRID SPAIN;;;;;0;1;;;;;;;0
O_SUP216;DUBEY & SCHALDENBRAN;DUBEY;;;;;;0;1;;;;;;;0
O_SUP217;SOCRAFI SERVICES SA;6 AVENUE REVERDIL P.O.B. 540 1260 NYON 1 SWITZERLA;AND;;;;;0;1;;;;;;;0
O_SUP218;EDOX;;;;;;;0;1;;;;;;;0
O_SUP219;FREDERIQUE CONSTANT;ASHRIDGE MANOR,FOREST ROAD WOKINGHAM,BERKSHIRE RG4;40 5SL UK;;;;;0;1;;;;;;;0
O_SUP220;FOSSIL;2280 N GREENVILLE AVENUE RICHARDSON TEXAS 75082 U ; S A;;;;;0;1;;;;;;;0
O_SUP221;JACQUES LEMAN WATCHES;;;;;;;0;1;;;;;;;0
O_SUP222;LONGINES;SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP223;FOLLI-FOLLIE WATCHES;;;;;;;0;1;;;;;;;0
O_SUP224;MAJORICA PSTA SKY;;;;;;;0;1;;;;;;;0
O_SUP225;MAJORICA S.A.;INFANTA CARLOTA 123-127 JOSEP TARRADELLAS,BARCELON;NA SPAIN;;;;;0;1;;;;;;;0
O_SUP226;MILUS WEINER WATCH GROUP;;;;;;;0;1;;;;;;;0
O_SUP227;MISAKI VT LTD SKY;;;;;;;0;1;;;;;;;0
O_SUP228;RAYMOND WEIL WATCHES;30 - 31 SOUTH KING ST DUBLIN 2;;;;;;0;1;;;;;;;0
O_SUP229;OXYGEN SKY;162 RUE FAUBORG SAINT HONORE 75008;;;;;;0;1;;;;;;;0
O_SUP230;POLYOT WATCHES;FIRST MOSCOW WATCH FACTORY MOSCOW RUSSIA;;;;;;0;1;;;;;;;0
O_SUP231;POLICE TIME WATCHES;;;;;;;0;1;;;;;;;0
O_SUP232;RADO WATCHES;CH-2543 LENGNAU  SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP233;SWATCH GROUP UK;OMEGA HOUSE 112 SOUTHAMPTON ROAD EASTLEIGH GB;;;;;;0;1;;;;;;;0
O_SUP234;SOLATREX CITIZEN;BAY 20 SHANNON INDUSTRIAL EST SHANNON CO CLARE;;;;;;0;1;;;;;;;0
O_SUP235;OMEGA WATCHES;RUE STAMPFLI 96 CH-2500 BIENNE 4 SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP236;SWISS MILITARY - HANOWA;;;;;;;0;1;;;;;;;0
O_SUP237;LADOGA  JSL;;;;;;;0;1;;;;;;;0
O_SUP238;TISSOT;112 SOUTHHAMPTON ROAD EASTLEIGH HAMPSHIRE S05 5PB ; ENGLAND;;;;;0;1;;;;;;;0
O_SUP239;TAG WATCHES;14A Avenue des Champs-Montants 2074 Marin Suisse S;Switzerland;;;;;0;1;;;;;;;0
O_SUP240;TECHNOMARINE;;;;;;;0;1;;;;;;;0
O_SUP241;ALFA-ALYANCE;ALFA RUSSIA;;;;;;0;1;;;;;;;0
O_SUP242;CARAN D'ARCHE;DARROW GROUP ITALI;;;;;;0;1;;;;;;;0
O_SUP243;CHRONOLUX SA-CHOPARD;26 ADRIEN LACHENAL 1211 GENEVE SWITZERLAND APT8.6 ; VOLKHONKA STR. 121019 MOSCOW RUSSIA;;;;;0;1;;;;;;;0
O_SUP244;A.T.CROSS LTD ;BALLINASLOE CO. GALWAY IRELAND1 Albion Road, RI 0;028651 Albion Road RI 02865;;;;;0;1;;;;;;;0
O_SUP245;FIORELLA GIOELLI;PALERMO VIA ROMA 315/325 ITALY;;;;;;0;1;;;;;;;0
O_SUP246;UNOAERRE;HEADQUATERS VIA FIORENTINA 550 52100 AREZZO ITALIE;E;;;;;0;1;;;;;;;0
O_SUP247;DMD GOLD COLLECTION;;;;;;;0;1;;;;;;;0
O_SUP248;M.FREY WILLE ;WIEN A1060 GUMPENDORFER STRASSE 81;;;;;;0;1;;;;;;;0
O_SUP249;M.FRAY SKY;;;;;;;0;1;;;;;;;0
O_SUP250;GOLDMAJOR LTD;69 THE GROVE LONDON W5 5LL ENGLAND;;;;;;0;1;;;;;;;0
O_SUP251;GROSSE JEW SKY;;;;;;;0;1;;;;;;;0
O_SUP252;GROSSE UK LTD;250 HIGH ST. DORKING,SURREY RH4 1JL U K;;;;;;0;1;;;;;;;0
O_SUP253;GOURJI;;;;;;;0;1;;;;;;;0
O_SUP254;HASLACH GMBH;;;;;;;0;1;;;;;;;0
O_SUP255;HAMMER+SOHNE;GUTERSTRABE 14-16 D-7530 DFORZHEIN GERMANY;;;;;;0;1;;;;;;;0
O_SUP256;KAVALLARIS A LTD;JEWELLERS MANUFACTURER 11,D DEMETRIADES STR.6021 L;LARNACA-CYPRUS;;;;;0;1;;;;;;;0
O_SUP257;LONDON PEARL COMPANY;PEARL HOUSE 160162 HIGH STREET BUSHEY.HERTS WD2 3D;DH ENGLAND;;;;;0;1;;;;;;;0
O_SUP258;TAMBER;TAMBER Sp.z o.o.;;;;;;0;1;;;;;;;0
O_SUP259;LA MARQUISE;;;;;;;0;1;;;;;;;0
O_SUP260;NOUVELLE BAGUE;;;;;;;0;1;;;;;;;0
O_SUP261;ORO VITCHENZA;CYPRUS P.O.BOX 505961,3608 LIMASSOL www.oro.vitche;enza.com;;;;;0;1;;;;;;;0
O_SUP262;PIA PRETOR;S.R.O. NA DOMOVINE 687 PRAHA 4,142 00 CHECH REPUBL;LIC;;;;;0;1;;;;;;;0
O_SUP263;PIANEGONDA;5-7RUE DU CLOS-1207 GENEVE,SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP264;ROSA ROSE GOLD;DARROW GROUP LTD;;;;;;0;1;;;;;;;0
O_SUP265;COCOROSE;;;;;;;0;1;;;;;;;0
O_SUP266;RONSON INTL LTD;UTIT 1 SILVERBIRCH CAMPERDOWN IND EST KILLINGWORTH;H;;;;;0;1;;;;;;;0
O_SUP267;SHEAFFER;8 RUE MARTEL 75010 PARIS;;;;;;0;1;;;;;;;0
O_SUP268;EUGEN SCHOFER GmbH;75116 Pforzheim GERMANY PO Box 1644;;;;;;0;1;;;;;;;0
O_SUP269;TOMAS SABO SILVER;DARROW GROUP;;;;;;0;1;;;;;;;0
O_SUP270;MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES;;;;;;;0;1;;;;;;;0
O_SUP271;MASTER SERVICE COMPANY(ALCOM);;;;;;;0;1;;;;;;;0
O_SUP272;TRIANON-SERVICE;;;;;;;0;1;;;;;;;0
O_SUP273;ALKODIS ALCOSERVICES;;;;;;;0;1;;;;;;;0
O_SUP274;ARF INTER-TECHSERVICE;;;;;;;0;1;;;;;;;0
O_SUP275;LUBTORGSERVICE ;;;;;;;0;1;;;;;;;0
O_SUP276;RUSS-SERVICE;;;;;;;0;1;;;;;;;0
O_SUP277;VIDEOSERVICE;;;;;;;0;1;;;;;;;0
O_SUP278;BRAUN;FRANKFURTER STRADE 145 D-6242 KRONBERG GERMANY;;;;;;0;1;;;;;;;0
O_SUP279;CANON OY EURO;FINLAND;;;;;;0;1;;;;;;;0
O_SUP280;DURACELL BATTERIES N;MOSCOW RUSSIA;;;;;;0;1;;;;;;;0
O_SUP281;AMBASSADORS CHOICE;6,7 GLENEAGLES COURT BRIGHTON ROAD RH10 6AD WEST S;SUSSEX UNITED KINDOM;;;;;0;1;;;;;;;0
O_SUP282;ERGODATA;FORTRESS TECHNOLOGIES LTD UITEA 12/F RITZ PLASA, 1;122AUSTIN ROAD,TSIM SHA TSUI KOWLOON HONG KONG;;;;;0;1;;;;;;;0
O_SUP283;ECTACO;3121 31 STR LONG ISLAND CITY N Y 11106 USA;;;;;;0;1;;;;;;;0
O_SUP284;GRADIENT;MOSCOW;;;;;;0;1;;;;;;;0
O_SUP285;K&K;;;;;;;0;1;;;;;;;0
O_SUP286;MARKET CONNECTION EURO;;;;;;;0;1;;;;;;;0
O_SUP287;WRIGHT MARKET CONN JEW;WRIGHT(MARKET CON.JEW) UK;;;;;;0;1;;;;;;;0
O_SUP288;AS-MARKET;;;;;;;0;1;;;;;;;0
O_SUP289;TOBACCO MARKETING MU;;;;;;;0;1;;;;;;;0
O_SUP290;MDB TE GROUP;E.CAERTSSTRAAT 39 2180 EKEREN EKEREN. BELGIUM BELG;GIUM;;;;;0;1;;;;;;;0
O_SUP291;PHILIPS DAP DIVISION;BULVINOS HOUSE 171-175 UXBRIDGE ROAD LONDON W139AA;A;;;;;0;1;;;;;;;0
O_SUP292;PAT SAYS NOW;YAHALEL 2, ENTRANCE 2, TEL AVIV, 64585, ISRAEL;;;;;;0;1;;;;;;;0
O_SUP293;SOUNDLINE;MOSCOW;;;;;;0;1;;;;;;;0
O_SUP294;TECHSOYUZ SONY/KONICA;SHARIAN AIRPORT INT FREE ZONE UAE;;;;;;0;1;;;;;;;0
O_SUP295;SONYA RYKIEL;175 BOULEVARD SAINT GERM;;;;;;0;1;;;;;;;0
O_SUP296;SONY FINLAND;;;;;;;0;1;;;;;;;0
O_SUP297;UNIT;;;;;;;0;1;;;;;;;0
O_SUP298;UNITED TRADE COMPANY;;;;;;;0;1;;;;;;;0
O_SUP299;BRONCES E.TORTOSA S.;46210 PICANYA SPAIN;;;;;;0;1;;;;;;;0
O_SUP300;ARTIS ORBIC - IRISH;C/O IRISH DRESDEN DROMCOLIHER CO.LIMERIK IRELAND;;;;;;0;1;;;;;;;0
O_SUP301;IRISH DRESDEN;DROMCOLIHER. CO. LIMERICK. IRELAND;;;;;;0;1;;;;;;;0
O_SUP302;IRISH CREATIVE STAMPING;;;;;;;0;1;;;;;;;0
O_SUP303;LLADRO;AVDA REY D. JAIME 26.B TAVARNAS BLANQUEZ 46016 VAL;LENCIA SPAIN;;;;;0;1;;;;;;;0
O_SUP304;DISPLAY DESIGN COMPANY;;;;;;;0;1;;;;;;;0
O_SUP305;PATRON SPIRIT COMPANY;;;;;;;0;1;;;;;;;0
O_SUP306;SWAROVSKI JEWELLERY;GENERAL-WILL-STRASSE 88 CH-8706 FELDMEILEN SWITZER;RLEND;;;;;0;1;;;;;;;0
O_SUP307;ALD INT FASHION;4/8 BVD DE LA MADELEINE 2 RUE GODOT DE MAUROY FRAN;NCE;;;;;0;1;;;;;;;0
O_SUP308;LAMY-ALD INT ;;;;;;;0;1;;;;;;;0
O_SUP309;HARDY;;;;;;;0;1;;;;;;;0
O_SUP310;LANVIN EURO;JEANNE LANVIN S.A. 22RUE DUE FAUBOURG SAINT HONORE;E 75008 PARIS;;;;;0;1;;;;;;;0
O_SUP311;LANVIN SUNGLASSES;;;;;;;0;1;;;;;;;0
O_SUP312;MEISER CONSULTANCY;FRIEDRICH-ECKART STRASSE 56 81929 MUENCHEN BIRGIT ; MEISER;;;;;0;1;;;;;;;0
O_SUP313;MAUI JIM;;;;;;;0;1;;;;;;;0
O_SUP314;SAFILO ;ALLMENDSTRASSE 7 PO BOX 235, CH-4410 LIESTAL, SWIT;TZERLAND;;;;;0;1;;;;;;;0
O_SUP315;OAKLEY;;;;;;;0;1;;;;;;;0
O_SUP316;SILHOUETTE INT;POSTFACH 538 ELLBOGNERSTRABE 24 4021 LINZ AUSTRIA;;;;;;0;1;;;;;;;0
O_SUP317;TIGER ELECTRONICS USD;BELVEDERE HOUSE, VICTORIA AVE, HARROGATE, NORTH YO;ORKSHIRE HG1 2AU ENGLAND;;;;;0;1;;;;;;;0
O_SUP318;CONNECT INT LTD;11 SANDYFORD OFFICE PARK SANDYFORD DUBLIN 18;;;;;;0;1;;;;;;;0
O_SUP319;HASBRO HUNGARY LTD;PEST CENTRE 1071 BUDAPEST PETERDY UTCA 15 HUNGARY;;;;;;0;1;;;;;;;0
O_SUP320;KEEL TOYS;;;;;;;0;1;;;;;;;0
O_SUP321;LEGO OVERSEAS A/S;DK-7090 BILLUND LEGO DENMARK;;;;;;0;1;;;;;;;0
O_SUP322;MATTEL EUROPA;GONDEL 1 1186MJ AMSTELVEEN THE NETHERLANDS;;;;;;0;1;;;;;;;0
O_SUP323;MERAKETECH;LE MONTAIGNE, 7 AVENUE DE GRANDE BRETANG. MC 98000;0 MONACO ALEXANDRA MANTICA;;;;;0;1;;;;;;;0
O_SUP324;LEIXLIP;CO KILDARE;;;;;;0;1;;;;;;;0
O_SUP325;PREMIER PORTFOLIO EURO;;;;;;;0;1;;;;;;;0
O_SUP326;RUSS BERRIE UK LTD;LIBERTY HOUSE HOUNDSDOWN BUSINESS PARK SOUTHAMPTON;N SO409RB ENGLAND;;;;;0;1;;;;;;;0
O_SUP327;SCHABAK;SCHABAK MODELL NEUWIEDER STR.17 90411 NURNBERG GER;RMANY;;;;;0;1;;;;;;;0
O_SUP328;U.TOYS;;;;;;;0;1;;;;;;;0
O_SUP329;Wodyscovery OU;;;;;;;0;1;;;;;;;0
O_SUP330;EASTPAK;;;;;;;0;1;;;;;;;0
O_SUP331;JACQUES FAREL;;;;;;;0;1;;;;;;;0
O_SUP332;KIPLING EUROPE DIVISION;TWEEMONSTRAAT 258 B-2100 ANTWERPEN BELGIUM;;;;;;0;1;;;;;;;0
O_SUP333;CAROLE PLUS GOLDOAK;OAKLANDS PARK FISHPONDS ROAD WOKINGHAM BERKSHIRE R;RG11 2FE U.K.;;;;;0;1;;;;;;;0
O_SUP334;DESIGN GO;UNIT 1 MILL HILL INDUSTRIAL ESTATE FLOWER LINE LON;NDON NW7 1 PS U K;;;;;0;1;;;;;;;0
O_SUP335;TIME DESIGN;;;;;;;0;1;;;;;;;0
O_SUP336;ANTWERP DESIGN;;;;;;;0;1;;;;;;;0
