Vendor_Code;Vendor_Name;Addr;Addr2;City;Contact;Phone;Currency_Code;Blocked;Prices_Including_VAT;Fax;INN;EMail;OKPO_Code;Full_Name;KPP_Code;Alcohol_Vendor_Type
O_SUP337;STAR CASE;NEW ROAD, PERSHORE, WORCS WR10 IBY UK;;;;;;0;1;;;;;;;0
O_SUP338;INTERBOOK BUSINESS;;;;;;;0;1;;;;;;;0
O_SUP339;DEL FASHION FLO LTD;21-23 RICHMOND AVENUE DUBLIN 3;;;;;;0;1;;;;;;;0
O_SUP400;SAMSONITE EUROPE;N.V.WESTERRING 17 B-9700 OUDENAARDE BELGIUM;;;;;;0;1;;;;;;;0
O_SUP401;VERBILKI PORCELAIN WORKS;;;;;;;0;1;;;;;;;0
O_SUP402;VESTA TRADE;;;;;;;0;1;;;;;;;0
O_SUP403;WELCOME;;;;;;;0;1;;;;;;;0
O_SUP404;CENTROPEL;;;;;;;0;1;;;;;;;0
O_SUP405;CIRCUS;;;;;;;0;1;;;;;;;0
O_SUP406;DRIMLEKS;;;;;;;0;1;;;;;;;0
O_SUP407;DELSEY;PARIS NORD II 215, AVENUE DES NATIONS B.P.60019 TR;REMBLAY EN FRANCE 95970 ROISSY CDG CEDEX FRANCE;;;;;0;1;;;;;;;0
O_SUP408;ESSE;VIA NOVARA,71 28047 ITALY;;;;;;0;1;;;;;;;0
O_SUP409;FINESSE UK LTD;;;;;;;0;1;;;;;;;0
O_SUP410;RATTI;LUNGO LARIO TRENTO,47 22100 COMO ITALY;;;;;;0;1;;;;;;;0
O_SUP411;ELIT;;;;;;;0;1;;;;;;;0
O_SUP412;FRANCESCO SMALTO;2,RUE DE BASSANO 75016 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP413;FURLA;VIA BELLARIA 3/5 40068 SAN LAZZARO DI SAVENA BOLOG;GNA ITALY;;;;;0;1;;;;;;;0
O_SUP414;GENERLUX TRADING SA;TUSCANY EDIFIVIO BANCOMER 2000 P.O.BOX 7412-PANAMA;A;;;;;0;1;;;;;;;0
O_SUP415;ROBERTA DI CAMERINO;ITALIA;;;;;;0;1;;;;;;;0
O_SUP416;DEL MANBOW FINANCE ;;;;;;;0;1;;;;;;;0
O_SUP417;IRAKLIS KALLISTHENIS;FUR & LEATHER FATHION NIDDASTRASSE 54 6000 FRANKFU;URT AM MAIN 1 DBR;;;;;0;1;;;;;;;0
O_SUP418;ISA SpA;ITALY;;;;;;0;1;;;;;;;0
O_SUP419;IFD LIMITED;VIA MOTTA 4 BALERNA CH-6828 SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP420;JANEKE;;;;;;;0;1;;;;;;;0
O_SUP421;KASMET SHASTYE;;;;;;;0;1;;;;;;;0
O_SUP422;LONGCHAMP;12, RUE SAINT-FLORENTIN 75001 PARIS FRANCE;;;;;;0;1;;;;;;;0
O_SUP423;LA SETA MANTERO;MANTERO SETA SRK VIA S.ABBONDIO 8 22100 COMO ITALY;Y;;;;;0;1;;;;;;;0
O_SUP424;LANCEL SKY;;;;;;;0;1;;;;;;;0
O_SUP425;LES COPAINS (BVM);;;;;;;0;1;;;;;;;0
O_SUP426;MANAKAS;NEUE MAINZER STRASSE 47-53 D-60255 FRANKFURT/MAIN ; GERMANY;;;;;0;1;;;;;;;0
O_SUP427;MEPI;;;;;;;0;1;;;;;;;0
O_SUP428;MAGIC TEXTILE ;;;;;;;0;1;;;;;;;0
O_SUP429;PORTOLANO;;;;;;;0;1;;;;;;;0
O_SUP430;PORTOLANO GUANTI;VIA C.CATTANEO 1-80017 MELITO NAPOLI;;;;;;0;1;;;;;;;0
O_SUP431;P.KOASTAS & CIE EVEE;P.KOASTAS & CIE EVEE;;;;;;0;1;;;;;;;0
O_SUP432;PAL ZILERI;;;;;;;0;1;;;;;;;0
O_SUP433;TEXIER;10 RUE DE LA GREURIE 35500 VITRE FRANCE.;;;;;;0;1;;;;;;;0
O_SUP434;PAUL & SHARK;TUSCANY EDIFIVIO BANCOMER 2000 P.O.BOX 7412-PANAMA;A;;;;;0;1;;;;;;;0
O_SUP435;ЗАО "Таймлес лакшери продактс";М.Левшинский переулок,д.10,оф.7;;Москва;;;RUB;0;1;;7704534731;;;Закрытое акционерное общество "Таймлес лакшери продактс";;0
O_SUP436;TSANIKIDIS NIDDASTRASSE;6000 FRANKFURT /M GERMANY;;;;;;0;1;;;;;;;0
O_SUP437;CHURCHILLS;;;;;;;0;1;;;;;;;0
O_SUP438;FERRERO TRADING LUX ;IBAN: LU720030689576523000;;;;;;0;1;;;;;;;0
O_SUP439;GODIVA S.A. BELGIUM;RUE DE L'ARMISTICE 5 WAPENSTILSTANDSTRAAT B-1080 B;BRUXELLES BELGIQUE;;;;;0;1;;;;;;;0
O_SUP440;GUYLIAN NV/SA;EUROPARK-OOST 1 9100 SINT-NIKLAAS BELGIUM;;;;;;0;1;;;;;;;0
O_SUP441;GOLDKENN;AIR RIANTA INTERNATIONAL;;;;;;0;1;;;;;;;0
O_SUP442;JACOBS SUCHARD DM AC;INT.DUTY FREE DIV BELLERIVESTRASSE 203 CH-8008 ZUR;RICH SWITZERLAND;;;;;0;1;;;;;;;0
O_SUP443;JULES DESTROOPER;NV BISCUITERIE JULES DESTROOP HOGEBURSTRAAT 10-12 ; 8647 LO BELGIUM;;;;;0;1;;;;;;;0
O_SUP444;KRAFT JAKOBS SUCHARD;INTERNATIONAL DUTY FREE DIV BELLERIVERSTRASE 203 C;CH-8008 ZURICH SWITZERLAND;;;;;0;1;;;;;;;0
O_SUP445;TRAFALGAR FOODS LTD;P.O.BOX 3297 BARNET WD6 2HP EN5 1XR UK;;;;;;0;1;;;;;;;0
O_SUP446;LINDT;CH.8802 KILCHBERG /SCHWEIG SEESTRASSE 204 SWITZERL;LAND;;;;;0;1;;;;;;;0
O_SUP447;MARS HOLLAND ;SNACK FOOD EUROPE HOLLAND;;;;;;0;1;;;;;;;0
O_SUP448;NESTLE WORLD TRADE;P O BOX 353 CH-1800 VEVEY SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP449;VALORA TRADE DENMARK;STRANDVEJEN 60 DK-2900 HELLERUP DENMARK;;;;;;0;1;;;;;;;0
O_SUP450;SWEET TALK CONFECTION;UNIT 27 IDA ENTERPRISE CENTRE DUBLIN 2 IRELAND;;;;;;0;1;;;;;;;0
O_SUP451;STORCK INTERNATIONAL;POSTFACH 1565 HALLE GERMANY;;;;;;0;1;;;;;;;0
O_SUP452;INFIFON B.V.;IDA HERGUETA;;;;;;0;1;;;;;;;0
O_SUP453;ALOKOZAY;P.O.BOX 18165 JEBEL,ALI FREE ZONE DUBAI, U.A.E;;;;;;0;1;;;;;;;0
O_SUP454;CORPORATE AGENCIES LIMITED,CORP;CALLE 50,TORRE GLOBAL PLAZA,PISO 7, OF.7E,PANAMA,P;PANAMA;;;;;0;1;;;;;;;0
O_SUP455;DAVIDOFF INTERNATIONAL;C/O OETTINGER IMEX S.A. NAUENSTRASSE 73 CH-4002 BA;ASEL;;;;;0;1;;;;;;;0
O_SUP456;JAPAN TOBACCO INT Co;12 CHEMIN RIEU CH-1211 GENEVA 17 SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP457;IMPERIAL TOBACCO;;;;;;;0;1;;;;;;;0
O_SUP458;SCANDINAVIAN TOBACCO;;;;;;;0;1;;;;;;;0
O_SUP459;LF CONSALTING LTD;FIRST FLOOR 11 BOUMBOULINAS STREET CY-1060,NICOSIA;A CYPRUS;;;;;0;1;;;;;;;0
O_SUP460;EL PACO;;;;;;;0;1;;;;;;;0
O_SUP461;ITIL;CIGARETTENFABRIKEN GMBH MAX-BORN STR.4 22761 HAMBU;URG;;;;;0;1;;;;;;;0
O_SUP462;ROTHMANS INT;GRIENBACHSTRASSE 11 CH-6301 ZUG SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP463;ALTADIS;143,BOULEVARD ROMAIN ROLLAND 75685 PARIS CEDEX 14 ; FRANCE;;;;;0;1;;;;;;;0
O_SUP464;SWISHER INT LTD ARI;25/29 HIGH STREET.LEATHERHE SURREY KT22 SAB ENGLAN;ND;;;;;0;1;;;;;;;0
O_SUP465;WORLDBEST CIGARS;WORLDBEST CIGARS;;;;;;0;1;;;;;;;0
O_SUP466;WORLD OF NEW RUSSIAN;;;;;;;0;1;;;;;;;0
O_SUP467;HENRY WINTERMAN SIGA;NIEUWSTRAAT 75-77, 5521BC, PO BOX 2 5520 AA EERSEL;L HOLLAND PETRIE VAN HERK;;;;;0;1;;;;;;;0
O_SUP468;WEITNAUER;;;;;;;0;1;;;;;;;0
O_SUP469;GLOBAL PROMOTIONAL S;MASSANDRA UKRAINE;;;;;;0;1;;;;;;;0
O_SUP470;WBDF_JAMESON;CHIVAS HOUSE 72 CHANCELLORS ROAD LONDON UK;;;;;;0;1;;;;;;;0
O_SUP471;AMKA OY/AB;AMKA OY/ABOSTRE BOULEVARD 29 DK-8900 RANDERS DENMA;ARK;;;;;0;1;;;;;;;0
O_SUP472;SPI SPIRITS CYPRUS;KANIKA BUSINESS CENTRE 319A,28TH OCTOBER STREET;;;;;;0;1;;;;;;;0
O_SUP473;GOLDEN SPIRIT SA;1 AVENUE DE BEAUREGARD 1700 FRIBOURG SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP474;ISF International Spiritus Forum GMBH;Kantstr.149,D-10623  Berlin;;;;;;0;1;;;;;;;0
O_SUP475;KYNDAL SPIRITS LTD;;;;;;;0;1;;;;;;;0
O_SUP476;FINLANDIA VODKA - BF;POB 350 SF 00/01 HELSINKI FINLAND;;;;;;0;1;;;;;;;0
O_SUP477;FINLANDIA VODKA ;;;;;;;0;1;;;;;;;0
O_SUP478;AST;;;;;;;0;1;;;;;;;0
O_SUP479;MASTER DISTRIBUTERS;;;;;;;0;1;;;;;;;0
O_SUP480;FABER CASTELL;;;;;;;0;1;;;;;;;0
O_SUP481;ASTROPEL;;;;;;;0;1;;;;;;;0
O_SUP482;LIMOGES CASTEL;;;;;;;0;1;;;;;;;0
O_SUP483;ALCOMARQUES;;;;;;;0;1;;;;;;;0
O_SUP484;ALLIED BRANDS;;;;;;;0;1;;;;;;;0
O_SUP485;BROWN FORMAN BEVERAG;850 DIXIE HIGHWAY KY 40210 LOUISVILLE USA;;;;;;0;1;;;;;;;0
O_SUP486;BARDINET SA;DOMAINE DE FLEURENNE BP513 33291 BLANQUEFORT CEDEX;X FRANCE;;;;;0;1;;;;;;;0
O_SUP487;BLAVOD DRINKS LTD;202 FULHAM ROAD LONDON SW10 9PJ BLAVOD DRINKS LTD ; UK;;;;;0;1;;;;;;;0
O_SUP488;BORIE-MANOUX WINES;FRANCE;;;;;;0;1;;;;;;;0
O_SUP489;BOLS SP.Z.O.O;48 KOWANOWSKA STREET 64-600 OBORNIKI WIELKOPOLSKIE;E POLAND;;;;;0;1;;;;;;;0
O_SUP490;BEVERAGES&TRADING;BACCARDI MOSCOW RUSSIA;;;;;;0;1;;7706244940;;;;;0
O_SUP491;BELVEDERE;SCANDINAVIA A/S GENERATORVEJ 6A;;;;;;0;1;;;;;;;0
O_SUP492;BISQUIT COGNAC;;;;;;;0;1;;;;;;;0
O_SUP493;BACARDI GMBH;HINDENBUGSTRASSE 49 D-22297 HAMBURG;;;;;;0;1;;;;;;;0
O_SUP494;MARTINI-BACARDI;ITALY;;;;;;0;1;;;;;;;0
O_SUP495;DAVID CAMPARI;20121 FILIPPO TURATI MILANO ITALY;;;;;;0;1;;;;;;;0
O_SUP496;CAMUS INTERNATIONAL;P.O. BOX N9272 NASSAU BAHAMAS;;;;;;0;1;;;;;;;0
O_SUP497;CHATEAU DE COGNAC SA;B.P.3 - 16101 COGNAC CEDEX FRANCE;;;;;;0;1;;;;;;;0
O_SUP498;HENNESSY COGNAC;RUE DE LA RICHONNE 16100 COGNAC FRANCE;;;;;;0;1;;;;;;;0
O_SUP499;COGNAC FRAPIN;WANNERSTRASSE 35/140 8045 ZURICH SWITZERLAND;;;;;;0;1;;;;;;;0
O_SUP500;MEUKOW FELINE COGNAC;C.C.G.INTERNATIONAL.26.RUE PAS CAL COMBEAU.16100 C;COGNAC FRANCE;;;;;0;1;;;;;;;0
O_SUP501;THOMAS HINE COGNAC;0 BP 8-16200-JARNAC FRANCE;;;;;;0;1;;;;;;;0
O_SUP502;L CONNAUGHTON & SON;32-34 GRAND CANAL STREET DUBLIN 2 .;;;;;;0;1;;;;;;;0
O_SUP503;DISTILLERIA BOTTEGA;VIA.GALILEO GALILEI,11 31020 CASTELLO ROGANZUOLO D;DISAN FOIR(TREVISO) ITALIA;;;;;0;1;;;;;;;0
O_SUP504;DEBRISE DULAC;ROUTE DE TROUVILLE 14130 PONT L'EVEQUE FRANCE;;;;;;0;1;;;;;;;0
O_SUP505;DRAMBUIE LIQUER CO;18 WESTERTON ROAD BROXBURN WEST LOTHIAN EH 52 5 AQ;Q;;;;;0;1;;;;;;;0
O_SUP506;FOSTERS;;;;;;;0;1;;;;;;;0
O_SUP507;W.GRANT & SONS;PARK RD PA2 6YA PAISLEY SCOTLAND U K;;;;;;0;1;;;;;;;0
O_SUP508;IAN MACLEOD DISTILLERS LTD;BROXBURN EH52 5BU SCOTLAND;;;;;;0;1;;;;;;;0
O_SUP509;GLENMORANGE;MACDONALD HOUSE, 18 WESTERN R. BROXBURN, WEST LOTH;HIAN,EH52 5AQ, UK;;;;;0;1;;;;;;;0
O_SUP510;HERMANN JOERSS;HAMBURG HRB 40115;;;;;;0;1;;;;;;;0
O_SUP511;JANNEAU;321000 CONDOM FRANCE.;;;;;;0;1;;;;;;;0
O_SUP512;KAZUMIAN BELGIUM bvb;AMERIKALEI 27 B2000 ANTWERPEN BELGUIM;;;;;;0;1;;;;;;;0
O_SUP513;WHYTE & MACKAY;9-21 SALAMANDER PLACE LEITH EDINBURGH;;;;;;0;1;;;;;;;0
O_SUP514;KAGANSKI&CO.GMBH;HOCHBAUMSTRASSE 48,D-14167, BERLIN, GERMANY;;;;;;0;1;;;;;;;0
O_SUP515;NANSECK KRAUS & Co;A-104D WIEN. K9ROLINENGASSE 5WEYRINGERGASSE 35/DG;G A-1040 WIEN;;;;;0;1;;;;;;;0
O_SUP516;LA POUYADE;16120 BHASSAC FRANCE FRANCE;;;;;;0;1;;;;;;;0
O_SUP517;LOUIS ROEDERER S.A.;21. BOULEVARD LUNDY. B.P. N 66. 51053 REIMS CEDEX;;;;;;0;1;;;;;;;0
O_SUP518;CHAMPAGNE LAUREN PERRIER;DOMAINE LAURENT PERRIER B.P.3-51190 TOURS SUR MARN;NE FRANCE;;;;;0;1;;;;;;;0
O_SUP519;GRAND CRU MAGNUM;;;;;;;0;1;;;;;;;0
O_SUP520;PRICILLA CHAN ;UNIT1,11/F ONE LYNDHURST TOWER 1 LYNDHURST TERRACE;E HONG KONG HONG KONG;;;;;0;1;;;;;;;0
O_SUP521;MORRISON SCOTCH;SPRINGBURN BOND. CARLISLE STREET.GLASGOW G21 IEQ U;UK;;;;;0;1;;;;;;;0
O_SUP522;MARNE & CHAMPAGNE DIFFUSION;AMBER HOUSE MARKET STREET BRACKNELL.BERKSHIRE RG12;21J U K;;;;;0;1;;;;;;;0
O_SUP523;MOET & CHANDON;20, AV.DE CHAMPAGNE 51333 EPERNAY CEDEX FRANCE;;;;;;0;1;;;;;;;0
O_SUP524;A.R.I.;;;;;;;0;1;;;;;;;0
O_SUP525;MD GURMEX LTD;27 OLD GLOUCESTER STREET WCIN 33XX LONDON;;;;;;0;1;;;;;;;2
O_SUP526;MONO;KATLAKALNA STR.1 RIGA LATVIA;;;;;;0;1;;;;;;;0
O_SUP527;NEFT VODKA DISTRIBUTION LLC;1055 BUDAPEST,KOSSUTH TER,16-17,HUNGARY;;;;;;0;1;;;;;;;0
O_SUP528;REMY MARTIN;CUSTOMER SERVICE &LOGISTICS CARREFOUR MOLIERE 4912;24 ST.BATHELEMY D'ANJOU FRANCE;;;;;0;1;;;;;;;0
O_SUP529;REMY DENVIEW;;;;;;;0;1;;;;;;;0
O_SUP530;SNIPE BRANDS;NICOSIA TOWER CENTRE 36 BYRON AVENUE NICOSIA (1511;1) CYPRUS;;;;;0;1;;;;;;;0
O_SUP531;DIAGEO (UDV+BAILEYS);MOLENWERF 10-12 1014BG PO BOX 58182 1040 HD AMSTER;RDAM NETHERLANDS;;;;;0;1;;;;;;;0
O_SUP532;UNDERBERG;UNDERBERG STRASSE 1 D-4134 RHEINBERG 1 WEST GERMAN;NY;;;;;0;1;;;;;;;0
O_SUP533;VEUVE CLIQUOT PONSARDIN;12 RUE DU TEMPLE 51100 REIMS FRANCE;;;;;;0;1;;;;;;;0
O_SUP534;VASCO INT SARL;;;;;;;0;1;;;;;;;0
O_SUP535;WHTEHOUSE LEISURE LLP;;;;;;;0;1;;;;;;;0
O_SUP536;WILLIAM LUSTY LTD;WILLIAM LUSTY LTD BRITANNIA HOUSE SHAW STREET  RUN;NCORN CHESCHIRE WA7 5TZ;;;;;0;1;;;;;;;0
O_SUP537;ABSOLUT Co;(MAXIUMS) DENMARK;;;;;;0;1;;;;;;;0
O_SUP538;JIM BEAM BRANDS ;DALMORE HOUSE 296/298 ST VINCENT STREET GLASGOW G2;2 5RG SCOTLAND;;;;;0;1;;;;;;;0
O_SUP539;AEON SKY;;;;;;;0;1;;;;;;;0
O_SUP540;BUCKLEY;;;;;;;0;1;;;;;;;0
O_SUP541;BREO Ltd;;;;;;;0;1;;;;;;;0
O_SUP542;UNISET;;;;;;;0;1;;;;;;;0
O_SUP543;DE RIGO;;;;;;;0;1;;;;;;;0
O_SUP544;GMC GROUP;;;;;;;0;1;;;;;;;0
O_SUP545;GOLD SILK;;;;;;;0;1;;;;;;;0
O_SUP546;HANSE DISTRIBUTION GmbH;;;;;;;0;1;;;;;;;0
O_SUP547;ITF COSMETIC;;;;;;;0;1;;;;;;;0
O_SUP548;IMMAGINE (VERSACE);;;;;;;0;1;;;;;;;0
O_SUP549;ICE WATCH;;;;;;;0;1;;;;;;;0
O_SUP550;KALOO AND COROLLE;;;;;;;0;1;;;;;;;0
O_SUP551;LIFETRONS;;;;;;;0;1;;;;;;;0
O_SUP552;COEUR DE LION;;;;;;;0;1;;;;;;;0
O_SUP553;McG CONSULTANTS;;;;;;;0;1;;;;;;;0
O_SUP554;TINTAMAR;;;;;;;0;1;;;;;;;0
O_SUP555;AYDYA LTD TRAVALO MC SKY;AYDYA LIMITED, DUNSINANE ESTATE, DUNDEE, DD2 3QF;;;;;;0;1;;;;;;;0
O_SUP556;MD GOURMEX LTD;;;;;;;0;1;;;;;;;2
O_SUP557;MORELLATO;;;;;;;0;1;;;;;;;0
O_SUP558;MAXXIUM TRAVEL RETAIL;MAXXIUM TRADE GTR J.J.VIOTTASTRAAT 46-48 1071 JT A;AMSTERDAM THE NETHERLANDS;;;;;0;1;;;;;;;0
O_SUP559;NICLAS AG;;;;;;;0;1;;;;;;;0
O_SUP560;PT SWITZELAND;;;;;;;0;1;;;;;;;0
O_SUP561;ROTARY OVERSEAS  LTD;;;;;;;0;1;;;;;;;0
O_SUP562;ROAMER;;;;;;;0;1;;;;;;;0
O_SUP563;STEAMCREAM;;;;;;;0;1;;;;;;;0
O_SUP564;SAG TRADING LLC;;;;;;;0;1;;;;;;;0
O_SUP565;STIEPAN DRUCT;;;;;;;0;1;;;;;;;0
O_SUP566;SEIKO;;;;;;;0;1;;;;;;;0
O_SUP567;SKAGEN;;;;;;;0;1;;;;;;;0
O_SUP568;TIME&MORE e.K;;;;;;;0;1;;;;;;;0
O_SUP569;TRI;;;;;;;0;1;;;;;;;0
O_SUP570;WWF;;;;;;;0;1;;;;;;;0
O_SUP571;ZEADES WATCHES SKY;;;;;;;0;1;;;;;;;0
O_SUP572;MIOTIS;;;;;;;0;1;;;;;;;0
O_SUP573;AIRESS BP 2005 ARBENT;;;;;;;0;1;;;;;;;0
O_SUP574;CORDIS MEDIA;;;;;;;0;1;;;;;;;0
O_SUP575;VOICE IT;;;;;;;0;1;;;;;;;0
O_SUP576;T&D;;;;;;;0;1;;;;;;;0
O_SUP577;ALEXANDER McQUEEN;;;;;;;0;1;;;;;;;0
O_SUP578;FRANK MULLER WATCHES;;;;;;;0;1;;;;;;;0
O_SUP579;BEIERSDORF;;;;;;;0;1;;;;;;;0
O_SUP580;BLUMER SCHMUCKWAREN;;;;;;;0;1;;;;;;;0
O_SUP581;BUCHERER;;;;;;;0;1;;;;;;;0
O_SUP582;BOXIT;;;;;;;0;1;;;;;;;0
O_SUP583;BEAUTE PRESTIGE INTL;BEAUTE PRESTIGE INT GR BRITAIN;;;;;;0;1;;;;;;;0
O_SUP584;BOLLINGER CHAMPAGNE;;;;;;;0;1;;;;;;;0
O_SUP585;BENTLEYS;;;;;;;0;1;;;;;;;0
O_SUP586;BERRY BROS & RUDD ;;;;;;;0;1;;;;;;;0
O_SUP587;DEL COEUR D'OCRES;;;;;;;0;1;;;;;;;0
O_SUP588;C.V.B.G. DOURTHE KRESM;;;;;;;0;1;;;;;;;0
O_SUP589;CADBURRYS INT;;;;;;;0;1;;;;;;;0
O_SUP590;CHARRIOL WATCHES JEW;;;;;;;0;1;;;;;;;0
O_SUP591;CALCIO SWISS;;;;;;;0;1;;;;;;;0
O_SUP592;DEL CARTA MOUSSE;;;;;;;0;1;;;;;;;0
O_SUP593;DEL CORTA FASHION HOUSE;;;;;;;0;1;;;;;;;0
O_SUP594;DENVIEW U.E.;;;;;;;0;1;;;;;;;0
O_SUP595;MAGERIT DARROW EURO;;;;;;;0;1;;;;;;;0
O_SUP596;DARROZE BAS ARMAGNAC;;;;;;;0;1;;;;;;;0
O_SUP597;GIORGIO BEVERLY HILLS;;;;;;;0;1;;;;;;;0
O_SUP598;DEL EREVAN TSHIRT FASHION;;;;;;;0;1;;;;;;;0
O_SUP599;FRANCIS SELECTION ;;;;;;;0;1;;;;;;;0
O_SUP600;FERRAGAMO PARFUMS;;;;;;;0;1;;;;;;;0
O_SUP601;FRICZ;;;;;;;0;1;;;;;;;0
O_SUP602;GS INTERNATIONAL;;;;;;;0;1;;;;;;;0
O_SUP603;GREITER INTL AG;;;;;;;0;1;;;;;;;0
O_SUP604;GONZALEZ BYASS;;;;;;;0;1;;;;;;;0
O_SUP605;SUROS SMALL ENTERPRISE;;;;;;;0;1;;;;;;;0
O_SUP606;HENDRIX ENTERPRISE;;;;;;;0;1;;;;;;;0
O_SUP607;DEL ISIDE & INTERMODA;;;;;;;0;1;;;;;;;0
O_SUP608;INFOFUR LTD;;;;;;;0;1;;;;;;;0
O_SUP609;IMAFOT TECHSOJUZ EURO;;;;;;;0;1;;;;;;;0
O_SUP610;JEUNE TRADE;;;;;;;0;1;;;;;;;0
O_SUP611;JM MANUFACTURING;;;;;;;0;1;;;;;;;0
O_SUP612;JACOB JENSEN;;;;;;;0;1;;;;;;;0
O_SUP613;HLADOKOMBINAT N2;;;;;;;0;1;;;;;;;0
O_SUP614;KONSTANTINOPOL FUR;;;;;;;0;1;;;;;;;0
O_SUP615;LALIQUE;;;;;;;0;1;;;;;;;0
O_SUP616;LUTCH FACTORY;;;;;;;0;1;;;;;;;0
O_SUP617;HIGHLAND DISTILLERS;THE EDRINGTON GROUP CLYDE BONDING DUNTREATH AVE DR;RUMCHAPEL, GLASGOW            S COT;;;;;0;1;;;;;;;0
O_SUP618;MAXIMS'S DE PARIS;;;;;;;0;1;;;;;;;0
O_SUP619;MACGRAV LTD;;;;;;;0;1;;;;;;;0
O_SUP620;MERCURY DISTRIBUTION;;;;;;;0;1;;;;;;;0
O_SUP621;MONTEGRAPPA;;;;;;;0;1;;;;;;;0
O_SUP622;MINOLTA;;;;;;;0;1;;;;;;;0
O_SUP623;NOYAC INTERNATIONAL;;;;;;;0;1;;;;;;;0
O_SUP624;NIKAND LTD;;;;;;;0;1;;;;;;;0
O_SUP625;NICKNAME ;;;;;;;0;1;;;;;;;0
O_SUP626;NAOMI FURS;;;;;;;0;1;;;;;;;0
O_SUP627;OSTWIND GROUP;;;;;;;0;1;;;;;;;0
O_SUP628;O'NEILLS AND CO;;;;;;;0;1;;;;;;;0
O_SUP629;PRESS POINT INT;;;;;;;0;1;;;;;;;0
O_SUP630;PRAGEANSTAIT OSWALD;;;;;;;0;1;;;;;;;0
O_SUP631;PIERRE CLARENCE;;;;;;;0;1;;;;;;;0
O_SUP632;ROCHAS PARFUME;;;;;;;0;1;;;;;;;0
O_SUP633;VAN CLEEFS & ARPELS;;;;;;;0;1;;;;;;;0
O_SUP634;PATONS MACADAMIA PLAN;;;;;;;0;1;;;;;;;0
O_SUP635;PERNOD RICARD EUROPE;;;;;;;0;1;;;;;;;0
O_SUP636;DEL ROTEX S.R.L;;;;;;;0;1;;;;;;;0
O_SUP637;RANET CENTRE;;;;;;;0;1;;;;;;;0
O_SUP638;RUSSU G.A.;;;;;;;0;1;;;;;;;0
O_SUP639;R.J.REYNOLDS;;;;;;;0;1;;;;;;;0
O_SUP640;SECTOR IRELAND SKY ;C/O A MOLINS;;;;;;0;1;;;;;;;0
O_SUP641;SEAGRAMS UK LTD EURO;;;;;;;0;1;;;;;;;0
O_SUP642;SECTOR SPORT WATCHES;;;;;;;0;1;;;;;;;0
O_SUP643;SEVERIN MONTRE  ;;;;;;;0;1;;;;;;;0
O_SUP644;CROCUS;;;;;;;0;1;;;;;;;0
O_SUP645;VILLIGER SOHNE  ;;;;;;;0;1;;;;;;;0
O_SUP646;STILTEK;;;;;;;0;1;;;;;;;0
O_SUP647;BOBBY BROWN;;;;;;;0;1;;;;;;;0
O_SUP648;SELDICO GROUP;;;;;;;0;1;;;;;;;0
O_SUP649;COFFEE BREND DISTRIBUTION;;;;;;;0;1;;;;;;;0
O_SUP650;TOYDICO;;;;;;;0;1;;;;;;;0
O_SUP651;ALVIERO MARTINI;;;;;;;0;1;;;;;;;0
O_SUP652;KIMMI;;;;;;;0;1;;;;;;;0
O_SUP653;LES CONTES SAS;91, rue du Faubourg Saint-Honore;539 328 526 R.C.S. Paris;Paris;;;;0;1;;;;;LES CONTES SAS;;2
O_SUP654;RANCE;;;;;;;0;1;;;;;;;0
O_SUP655;SCHLEICH;;;;;;;0;1;;;;;;;0
O_SUP656;PARKER;;;;;;;0;1;;;;;;;0
O_SUP657;WATERMAN;;;;;;;0;1;;;;;;;0
O_SUP658;AVALANCHE;;;;;;;0;1;;;;;;;0
O_SUP659;MAV;;;;;;;0;1;;;;;;;0
O_SUP660;BVLGARI;;;;;;;0;1;;;;;;;0
O_SUP661;Time & More;;;;;;;0;1;;;;;;;0
O_SUP662;MGI Luxury Group S.A.;;;;;;;0;1;;;;;;;0
O_SUP663;Greenfield;Trident Chambers, P.O.Box 146, Road Town;;is.Tortola;;;;0;1;;;;;Greenfield Intervest Ltd;;0
O_SUP664;AIR Affinity Limited;Studio G3, Grove Park Studios;;Лондон;;;;0;1;;;;;AIR Affinity Limited;;2
O_SUP665;Hibway Ltd. t/a Saffon Supply Services;Коннотон энд Санз, Грэнд Канал Ки;;Дублин 2;;;;0;1;;;;;Hibway Ltd. t/a Saffon Supply Services;;2
O_SUP666;Swarovski International Distribution AG;Droeschistrasse 15;FL-9495 Triesen,Liechtenstein;;;;;0;1;;;;;Swarovski International Distribution AG;;2
O_SUP667;ARCOROS Inc.;1600 Rene-Levesque ouest, bureau 910;Montreal H3H 1P9;;;;;0;1;;;;;ARCOROS Inc.;;2
O_SUP668;Ashford Handels GmbH;38 Holunderweg,Moenchengladbach 41169;;;;;;0;1;;;;;Ashford Handels GmbH;;2
O_SUP669;Best Wine Corporation;65 and 50 Street Plaza Varibe Building;First floor, office 105, City of Panama;;;;;0;1;;;;;Best Wine Corporation;;2
O_SUP670;Richemont International SA;10, route des Biches;CH -1752, Villars-Sur-Glane;;;;;0;1;;;;;Richemont International SA;;2
ТАМОЖНЯ;Таможня;;;;;;;0;1;;;;;;;0
